Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info
"coral bay,U.S.VirginIslands",01/14/2019,70.5,80,76.6,68.1,73.57,82.6,0.2,,97.27,,0,0,,10,0.5,1017.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/15/2019,73.7,79.2,76.9,65.3,65.67,,0.2,,131.54,,0,0,,10,0.3,1017.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/16/2019,75.5,80.1,77.8,67,67.87,82.2,0.2,,146.92,,0,0,,10,0.6,1018,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/17/2019,71.9,78.7,76.7,68.7,75.63,,0.2,,136,,0,0,,10,0.5,1018.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/18/2019,70.5,79,75,64.6,66.91,,0.2,,112.73,,0,0,,10,0.5,1017.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/19/2019,73.1,79.1,76.9,67.2,69.67,,0.3,,115.33,,0,0,,10,0.7,1017.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/20/2019,75.3,79.2,77.3,66.1,66.96,,0.3,,118.57,,0,0,,10,0.6,1017.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/21/2019,74.1,79.1,76.8,69.5,77.31,,0.2,,142.73,,0,0,,10,0.8,1018.5,"Precipitation In Vicinity, Rain Showers, Light Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/22/2019,75.5,81.4,78.1,69.6,74.72,84.9,0.2,,115.88,,0,0,,10,0.7,1020.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/23/2019,75.5,79.2,77.4,69.7,76.18,,0.3,,123.12,,0,0,,10,0.7,1020.3,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/24/2019,73.7,79.1,76.9,69.4,75.41,,0.3,,120,,0,0,,10,0.5,1019.1,"Precipitation In Vicinity, Rain, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/25/2019,72.8,78.6,76.5,67.9,74.31,,0.4,,125.29,,0,0,,10,0.7,1019.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/26/2019,73.2,79,77.2,65,64.64,,0.4,,116.67,,0,0,,10,0.5,1017.7,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/27/2019,75.5,79.8,77.8,67.1,68.47,,0.4,,147.5,,0,0,,10,0.7,1016.4,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/28/2019,76.7,79.2,77.8,66.6,67.69,,0.3,,152,,0,0,,10,0.6,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/29/2019,73.7,79.1,76.8,67.8,73.35,,0.3,,144.29,,0,0,,10,0.8,1016.1,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/30/2019,74.1,79.6,77.5,68.2,72.47,,0.2,,133.12,,0,0,,10,0.8,1016.6,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",01/31/2019,72.6,79.2,76.6,67.2,69.77,,0.3,,92.86,,0,0,,10,0.5,1017.8,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/01/2019,75.5,79.8,77.2,67.2,70.42,,0.3,,124.62,,0,0,,10,0.4,1018,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/02/2019,71.8,78.9,76.9,67.3,71.08,,0.3,,115,,0,0,,10,0.5,1017.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/03/2019,75.3,79,77.2,69.1,74.16,,0.2,,113.57,,0,0,,10,0.6,1015.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/04/2019,75.5,79.5,77.5,68.3,71.67,,0.2,,136,,0,0,,10,0.5,1015.4,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/05/2019,74,79.2,77.2,68.8,73.19,,0.2,,180,,0,0,,10,0.8,1014.9,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/06/2019,71.9,79.9,76.7,68.9,73.63,,0.1,,201.54,,0,0,,10,0.5,1015.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/07/2019,71,80.7,75.8,69.6,76.09,84,0.2,,115,,0,0,,10,0.4,1015.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/08/2019,74.4,81,77.5,70.4,76.32,84.4,0.2,,125.45,,0,0,,10,0.6,1016.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/09/2019,73.1,79.5,76.8,69.3,75.62,,0.3,,133.57,,0,0,,10,0.6,1017.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/10/2019,75.1,80.1,77.6,69.9,75.88,82.7,0.3,,131.43,,0,0,,10,0.6,1018.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/11/2019,73.2,79.2,76.8,68.8,74.68,,0.3,,150,,0,0,,10,0.6,1018,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/12/2019,70.1,79,76.6,67,70.35,,0.3,,121.33,,0,0,,10,0.7,1018.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/13/2019,75.3,79.5,77.9,67.8,70.2,,0.3,,142,,0,0,,10,0.6,1017.9,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/14/2019,77.2,80.4,78.4,69.9,73.91,83.7,0.3,,156.67,,0,0,,10,0.6,1016.7,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/15/2019,77.3,80.7,78.6,68.8,70.76,83.6,0.3,,160.67,,0,0,,10,0.6,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/16/2019,76.4,80.4,78.5,71.6,77.78,84.2,0.2,,158.67,,0,0,,10,0.5,1016.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/17/2019,76.2,80.4,78.6,71.6,77.43,84.3,0.2,,140.62,,0,0,,10,0.6,1018.4,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/18/2019,76.7,79.6,78.1,67.6,69.18,,0.3,,118.67,,0,0,,10,0.5,1019.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/19/2019,74.5,79.6,77.4,67.6,71.02,,0.3,,115,,0,0,,10,0.5,1019.9,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/20/2019,72.6,78.3,76.1,69.1,77.86,,0.3,,106.25,,0,0,,10,0.8,1019.1,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/21/2019,75.4,79.5,77.7,67.7,69.99,,0.3,,130,,0,0,,10,0.7,1019.3,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/22/2019,77.1,79.6,78.2,69.1,72.86,,0.3,,110.71,,0,0,,10,0.6,1020,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/23/2019,72.6,79.1,76.6,67.6,74.44,,0.4,,110,,0,0,,10,0.9,1020.1,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/24/2019,74.9,80.1,77.6,65.4,64.55,81.8,5.2,,114.62,,0,0,,10,1.7,1019.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/25/2019,75.5,80.5,77.4,68.9,73.84,83.1,0.3,,102.14,,0,0,,10,0.6,1019.8,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/26/2019,72.3,79.5,77,69.2,76.01,,0.3,,93.33,,0,0,,9.8,0.8,1020.2,"Precipitation In Vicinity, Thunderstorm, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/27/2019,71.9,79.5,76.9,68.7,74.46,,0.3,,116.67,,0,0,,10,0.7,1019.5,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",02/28/2019,76.2,80,78,69.2,73.04,82.6,0.3,,136.43,,0,0,,10,0.7,1019,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/01/2019,75.5,79.8,78.2,68.2,69.91,,0.3,,138,,0,0,,10,0.5,1019.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/02/2019,76.7,80,78.2,67.6,68.2,82.6,0.3,,135,,0,0,,10,0.6,1018.8,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/03/2019,76.2,80,78.1,67.1,67.31,82.2,0.2,,140.71,,0,0,,10,0.5,1017.7,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/04/2019,74.7,79.5,78,68.4,71.79,,0.3,,138.67,,0,0,,10,0.7,1017.6,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/05/2019,76.4,80,78.2,67.3,67.91,82.2,0.3,,135.33,,0,0,,10,0.6,1017.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/06/2019,76.7,80,78.3,68.4,70.71,82.6,0.2,,141.25,,0,0,,10,0.6,1018.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/07/2019,72.9,79.8,77.1,67,70.75,,0.3,,120.77,,0,0,,10,0.7,1017.8,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/08/2019,75.4,79.2,77.2,67.8,71.4,,0.3,,120.67,,0,0,,10,0.7,1017.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/09/2019,75.8,80,78,68,70.06,82.6,0.3,,128,,0,0,,10,0.6,1016.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/10/2019,75,79.6,77.6,67.4,70.97,,13.9,,92.08,,0,0,,10,0.6,1018.2,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/11/2019,75,80.9,77.5,68.2,71.16,83.7,0.3,,87.14,,0,0,,10,0.6,1017.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/12/2019,70.6,80.4,77,68.1,71.95,83.1,0.9,,87.5,,0,0,,10,0.6,1016.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/13/2019,72.8,82.7,77.6,68.9,71.22,86.1,11.4,,138.33,,0,0,,10,16.3,1015.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/14/2019,74.6,79.5,77.4,67.6,70.17,,0.2,,125.38,,0,0,,10,0.5,1016.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/15/2019,76.2,80.7,77.8,69.3,73.81,84,0.2,,100.71,,0,0,,10,0.5,1017.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/16/2019,74.1,80,77.3,68,70.75,,0.2,,93.85,,0,0,,10,0.6,1017.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/17/2019,74.6,79.8,77.6,67.6,69.35,,0.3,,141.33,,0,0,,10,0.6,1016.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/18/2019,75.5,79.8,78,63.6,60.14,,0.3,,135,,0,0,,10,0.4,1016.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/19/2019,73.7,80.4,77.9,66.3,65.4,82.1,0.2,,134,,0,0,,10,0.6,1016.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/20/2019,76.7,80.1,78.4,69.6,72.83,83.2,0.3,,145,,0,0,,10,0.4,1015.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/21/2019,76.4,82.5,78.7,69,70.55,86.4,10.3,,145.45,,0,0,,10,2.8,1015.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/22/2019,74.6,80,77.8,69.1,72.92,,0.2,,146.36,,0,0,,10,0.5,1016,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/23/2019,76.4,80.4,78.5,67.7,68.01,83.1,0.2,,128,,0,0,,10,0.6,1017.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/24/2019,77.2,80.3,78.2,69.9,74.73,84.2,0.3,,137.33,,0,0,,10,0.8,1018.1,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/25/2019,77.3,81.9,79.3,68.3,67.74,84.8,10.3,,143.53,,0,0,,10,13.6,1016.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/26/2019,77.3,82.6,79.1,70.7,73.61,86.5,6.4,,154.62,,0,0,,10,9.4,1014.7,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/27/2019,77.3,80.7,78.8,70.7,74.39,84.8,0.2,,170.77,,0,0,,10,0.5,1014.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/28/2019,75.5,80.4,78.7,70.8,74.62,84.3,0.2,,168.46,,0,0,,9.9,0.6,1014.8,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/29/2019,72.9,80.4,77.5,71,76.24,84.2,0.1,,199.09,,0,0,,10,0.5,1014.7,"Smoke Or Haze",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/30/2019,72.7,80.7,77.3,69.8,74.18,84.8,0.1,,176.43,,0,0,,10,0.4,1014.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",03/31/2019,73.2,81.6,77.6,69.4,70.97,85.5,0.1,,134,,0,0,,10,0.3,1015.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/01/2019,73.2,80.9,77.8,70.1,73.19,84.8,0.2,,133.33,,0,0,,10,0.5,1016.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/02/2019,77.6,80.9,79,69.2,70.61,84.4,0.3,,134.29,,0,0,,10,0.6,1017.8,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/03/2019,77.5,80.4,78.7,68.3,69.86,83.6,0.3,,117.69,,0,0,,10,0.7,1019.4,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/04/2019,77.3,80.4,78.5,67.8,68.75,82.7,0.3,,110,,0,0,,10,0.6,1018.6,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/05/2019,77.1,83,78.8,67.5,67.24,86.1,6.4,,116.15,,0,0,,10,1.5,1017.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/06/2019,75.5,80.3,78.3,67.3,67.49,83,0.3,,125.83,,0,0,,10,0.5,1018.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/07/2019,77.3,82.1,79.1,67.9,66.76,85.1,4.6,,127.5,,0,0,,10,8.7,1018.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/08/2019,75.4,79.9,78.1,66.6,66.97,,5.7,,122.31,,0,0,,10,4.6,1017.6,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/09/2019,75.8,82.5,78.9,67.3,65.86,85.5,7.5,,140.71,,0,0,,10,7.6,1015.9,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/10/2019,75,80.4,78.2,68.2,71.6,83.2,12.8,,131.36,,0,0,,10,3.9,1014.9,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/11/2019,74.7,80.8,78.6,71,76.63,84.3,0.3,,140,,0,0,,10,0.5,1014.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/12/2019,77.3,80.9,79.1,70,72.04,85.1,0.3,,133.08,,0,0,,10,0.4,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/13/2019,77.6,80.1,78.8,67.4,67.37,82.7,0.3,,126.15,,0,0,,10,0.5,1016.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/14/2019,75.3,80.4,78.5,66.3,65.31,82.6,0.3,,128.57,,0,0,,10,0.5,1016.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/15/2019,76.7,80.9,78.4,70,73.94,84.4,0.3,,129.33,,0,0,,10,0.8,1016.5,"Precipitation In Vicinity, Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/16/2019,77.1,81.3,78.7,68.6,69.83,84.2,0.2,,124.67,,0,0,,10,0.6,1017.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/17/2019,77.3,80.4,78.7,68.9,71.02,,0.3,,114.62,,0,0,,10,0.5,1015.7,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/18/2019,77.6,81.6,79,67.5,66.73,85.3,0.3,,113.53,,0,0,,10,0.5,1015.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/19/2019,77.3,80.9,79,67.6,66.92,83.7,0.4,,127.5,,0,0,,10,0.6,1017,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/20/2019,77.3,80.4,78.8,67.8,67.87,83.1,0.3,,130,,0,0,,10,0.6,1017.8,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/21/2019,75.5,80.1,78.2,69.8,73.26,83.2,0.3,,125.33,,0,0,,10,0.6,1017.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/22/2019,73.7,80.1,77.8,66.3,66.21,82.2,0.3,,104.29,,0,0,,10,0.6,1015.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/23/2019,72.3,79.8,76.3,67,71.47,,0.2,,115.83,,0,0,,10,0.6,1014.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/24/2019,71.9,80.4,76.6,66.3,65.88,82.6,0.1,,145,,0,0,,10,0.5,1014.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/25/2019,71.9,80.7,77.4,68.1,68.97,83.5,0.2,,94.93,,0,0,,10,0.6,1016.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/26/2019,77.1,80.4,78.7,68.7,70.13,83.1,0.2,,126.67,,0,0,,10,0.6,1016.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/27/2019,77.6,81.3,79.3,70.3,73.45,83.8,0.2,,126.67,,0,0,,10,0.3,1016.1,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/28/2019,77.8,82.2,79.6,71.6,75.38,87,0.3,,128.67,,0,0,,10,1,1016,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/29/2019,77.6,80.4,79,68,68.09,83.1,0.3,,127.14,,0,0,,10,0.6,1016.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",04/30/2019,77.6,80.4,79,67.8,67.67,82.7,0.3,,130.67,,0,0,,10,0.6,1017.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/01/2019,78.1,81.8,79.4,70.3,72.7,84.9,0.3,,121.54,,0,0,,10,0.5,1018.1,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/02/2019,76.2,80.8,79.2,69.9,72.16,86.7,0.3,,130,,0,0,,10,0.4,1017.6,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/03/2019,77.3,80.5,79.1,68.7,69.25,83.7,0.3,,110.67,,0,0,,10,0.7,1017.2,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/04/2019,77.6,80.9,79.2,68.7,69.36,83.7,0.3,,131.43,,0,0,,10,0.6,1016.5,"Precipitation In Vicinity",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/05/2019,78.2,81.6,79.4,69.6,70.78,84.9,0.3,,135.33,,0,0,,10,0.7,1015.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/06/2019,75.3,81.3,79,70.6,73.27,85.6,0.3,,137.33,,0,0,,10,0.7,1016.8,"Rain Showers",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/07/2019,78.2,81.3,79.4,69,68.73,84.3,0.3,,133.57,,0,0,,10,0.6,1016.2,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/08/2019,77.6,81.8,79.5,69.3,68.95,85.3,0.3,,131.67,,0,0,,10,0.5,1014.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/09/2019,77.3,81.7,78.9,70.8,76.17,87.2,9.2,,101.43,,0,4.17,,9.7,1.9,1014.9,"Precipitation In Vicinity, Rain, Rain Showers, Heavy Rain",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/10/2019,78.1,81.8,79.7,72.8,77.85,87.4,0.2,,138.57,,0,0,,10,0.6,1014.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/11/2019,78.5,81.9,79.9,72.3,76.34,86.5,0.3,,135.33,,0,0,,10,0.6,1015,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/12/2019,79.1,82.1,80.2,74,80.19,88.1,0.3,,140.71,,0,0,,10,0.6,1016.4,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/13/2019,79.4,82.5,80.5,73.7,78.11,89.2,0.2,,142.73,,0,0,,10,0.5,1017.3,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/14/2019,79.1,82.1,80.4,73.5,77.45,87.7,9.2,,144.55,,0,0,,10,1.7,1017,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/15/2019,78.9,82.2,80.1,73.2,78.42,88,9.2,,146,,0,0,,10,2.8,1015.9,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/16/2019,75.8,86.1,80.5,72.8,77.66,94.2,12.8,,105.25,,0,0,,10,39.1,1016,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/17/2019,74.9,86.1,80.6,71.8,75.14,93.3,14.4,,88.29,,0,0,,10,27.6,1015.5,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
"coral bay,U.S.VirginIslands",05/18/2019,79.1,86.1,82,70.8,69,92.3,15,,105.83,,0,0,,10,15,1014.8,"",18.34469,-64.71649,"Coral Bay, US Virgin Islands","",""
